graph_uri,subject_uri,property_uri,object_uri_or_literal_indicator,literal_value,litera;_datatype_uri,literal_language
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#JohnKennedy>,<http://topbraid.org/examples/kennedys#name>,L,John Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#CartHood>,<http://topbraid.org/examples/kennedys#birthYear>,L,1966,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#DavidKennedy>,<http://topbraid.org/examples/kennedys#name>,L,David Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#VictoriaLawford>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://topbraid.org/examples/kennedys#Person>
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#AmandaSmith>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://topbraid.org/examples/kennedys#Person>
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#ChristopherKennedy>,<http://topbraid.org/examples/kennedys#gender>,<http://topbraid.org/examples/kennedys#male>
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#PatrickJKennedy>,<http://topbraid.org/examples/kennedys#birthYear>,L,1967,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#Gender>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#Class>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#DavidKennedy>,<http://topbraid.org/examples/kennedys#lastName>,L,Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_2,<http://topbraid.org/examples/kennedys#RoseFitzgerald>,<http://topbraid.org/examples/kennedys#photo>,<http://www.topbraidcomposer.org/demos/kennedys/images/Rose_kennedy.JPG>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#EthelSkakel>,<http://topbraid.org/examples/kennedys#gender>,<http://topbraid.org/examples/kennedys#female>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#ArnoldSchwarzenegger>,<http://topbraid.org/examples/kennedys#profession>,<http://topbraid.org/examples/kennedys#actor>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#JeanKennedy>,<http://topbraid.org/examples/kennedys#almaMater>,<http://topbraid.org/examples/kennedys#ManhattanvilleCollege>
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#body-builder>,<http://www.w3.org/2000/01/rdf-schema#label>,L,body-builder,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_2,<http://topbraid.org/examples/kennedys#Matriarch>,<http://www.w3.org/2000/01/rdf-schema#label>,L,Matriarch,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#suffix>,<http://www.w3.org/2000/01/rdf-schema#label>,L,suffix,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#campaign-organizer>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#PaulHill>,<http://topbraid.org/examples/kennedys#gender>,<http://topbraid.org/examples/kennedys#male>
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#JosephKennedy>,<http://topbraid.org/examples/kennedys#photo>,<http://www.topbraidcomposer.org/demos/kennedys/images/Joseph_Kennedy.jpg>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#SheilaBerner>,<http://topbraid.org/examples/kennedys#spouse>,<http://topbraid.org/examples/kennedys#ChristopherKennedy>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#RobertKennedyJr>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#EthelSkakel>
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#EuniceKennedy>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#JosephKennedy>
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#CatholicUniversity>,<http://www.w3.org/2000/01/rdf-schema#label>,L,Catholic University,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#PeterLawford>,<http://topbraid.org/examples/kennedys#profession>,<http://topbraid.org/examples/kennedys#actor>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#JohnKennedy>,<http://topbraid.org/examples/kennedys#lastName>,L,Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#EdwinSchlossberg>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#VirginiaBennett>,<http://topbraid.org/examples/kennedys#middleInitial>,L,J,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#ChristopherKennedy>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#RobertKennedy>
https://example.com/graph_2,<http://topbraid.org/examples/kennedys#RobertKennedy>,<http://topbraid.org/examples/kennedys#birthYear>,L,1925,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_2,<http://topbraid.org/examples/kennedys#MarkShriver>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#RobertShriver>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#StephenSmithJr>,<http://topbraid.org/examples/kennedys#lastName>,L,Smith,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#lastName>,<http://www.w3.org/2000/01/rdf-schema#range>,<http://www.w3.org/2001/XMLSchema#string>
https://example.com/graph_2,<http://www.topbraidcomposer.org/demos/kennedys/images/Joseph_Kennedy.jpg>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#AlinaMojica>,<http://topbraid.org/examples/kennedys#firstName>,L,Alina,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#Person>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#Class>
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#JeffreyRuhe>,<http://topbraid.org/examples/kennedys#birthYear>,L,1952,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#attorney>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#KathleenAKennedy>,<http://topbraid.org/examples/kennedys#middleInitial>,L,A,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#JeffreyRuhe>,<http://topbraid.org/examples/kennedys#name>,L,Jeffrey Ruhe,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#MaryRichardson>,<http://topbraid.org/examples/kennedys#firstName>,L,Mary,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#WilliamSmith>,<http://topbraid.org/examples/kennedys#lastName>,L,Smith,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#PatriciaKennedy>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#Profession>,<http://www.w3.org/2000/01/rdf-schema#subClassOf>,<http://www.w3.org/2002/07/owl#Thing>
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#KaraKennedy>,<http://topbraid.org/examples/kennedys#birthYear>,L,1960,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#VictoriaGifford>,<http://topbraid.org/examples/kennedys#middleInitial>,L,D,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#MarkBailey>,<http://topbraid.org/examples/kennedys#birthYear>,L,1967,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_4,<http://www.w3.org/1999/02/22-rdf-syntax-ns#rest>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#nil>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#peace-corp>,<http://www.w3.org/2000/01/rdf-schema#label>,L,peace-corp,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#JosephKennedy>,<http://topbraid.org/examples/kennedys#lastName>,L,Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#MaryKKennedy>,<http://topbraid.org/examples/kennedys#gender>,<http://topbraid.org/examples/kennedys#female>
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#JeanKennedy>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#RoseFitzgerald>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#KathleenHKennedy>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#EthelSkakel>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#AnneKelly>,<http://topbraid.org/examples/kennedys#gender>,<http://topbraid.org/examples/kennedys#female>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#MaryCKennedy>,<http://topbraid.org/examples/kennedys#name>,L,Mary Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#MichaelKennedy>,<http://topbraid.org/examples/kennedys#middleInitial>,L,L,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#VictoriaLawford>,<http://topbraid.org/examples/kennedys#birthYear>,L,1958,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#CarolineKennedy>,<http://topbraid.org/examples/kennedys#spouse>,<http://topbraid.org/examples/kennedys#EdwinSchlossberg>
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#AmandaSmith>,<http://topbraid.org/examples/kennedys#middleName>,L,Mary,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#RoseFitzgerald>,<http://topbraid.org/examples/kennedys#almaMater>,<http://topbraid.org/examples/kennedys#SacredHeartConvent>
https://example.com/graph_7,<http://www.topbraidcomposer.org/demos/kennedys/images/2002F_Shriver12.jpg>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#RobertKennedy>,<http://topbraid.org/examples/kennedys#child>,<http://topbraid.org/examples/kennedys#DouglasKennedy>
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#WilliamSmith>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#DavidKennedy>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#RobertKennedy>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#LindaPotter>,<http://topbraid.org/examples/kennedys#middleInitial>,L,S,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#MaryKKennedy>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_2,<http://topbraid.org/examples/kennedys#EuniceKennedy>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#RoseFitzgerald>
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#MarkShriver>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://topbraid.org/examples/kennedys#Person>
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#CarolynBessette>,<http://topbraid.org/examples/kennedys#profession>,<http://topbraid.org/examples/kennedys#model>
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#EuniceKennedy>,<http://topbraid.org/examples/kennedys#lastName>,L,Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#JosephKennedy>,<http://topbraid.org/examples/kennedys#birthYear>,L,1888,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#ivyLeague>,<http://www.w3.org/2000/01/rdf-schema#domain>,<http://topbraid.org/examples/kennedys#College>
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#RobertShriver>,<http://topbraid.org/examples/kennedys#firstName>,L,Robert,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#VirginiaBennett>,<http://topbraid.org/examples/kennedys#lastName>,L,Bennett,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#PeterLawford>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://topbraid.org/examples/kennedys#Person>
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#LindaPotter>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://topbraid.org/examples/kennedys#Person>
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#PatrickBKennedy>,<http://topbraid.org/examples/kennedys#middleInitial>,L,B,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#RobertShriverIII>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#KymSmith>,<http://topbraid.org/examples/kennedys#lastName>,L,Smith,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#KymSmith>,<http://topbraid.org/examples/kennedys#middleName>,L,Maria,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#PatrickJKennedy>,<http://topbraid.org/examples/kennedys#photo>,"<http://www.topbraidcomposer.org/demos/kennedys/images/160px-Patrick_J._Kennedy,.JPG>"
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#VictoriaReggie>,<http://topbraid.org/examples/kennedys#spouse>,<http://topbraid.org/examples/kennedys#EdwardKennedy>
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#AlfredTucker>,<http://topbraid.org/examples/kennedys#spouse>,<http://topbraid.org/examples/kennedys#KymSmith>
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#ambassador>,<http://www.w3.org/2000/01/rdf-schema#label>,L,ambassador,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#JohnKennedy>,<http://topbraid.org/examples/kennedys#almaMater>,<http://topbraid.org/examples/kennedys#Princeton>
https://example.com/graph_6,<http://topbraid.org/examples/kennedys>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#Ontology>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#JosephKennedyJr>,<http://topbraid.org/examples/kennedys#almaMater>,<http://topbraid.org/examples/kennedys#Harvard>
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#MollyStark>,<http://topbraid.org/examples/kennedys#middleName>,L,Elizabeth,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#JeanKennedy>,<http://topbraid.org/examples/kennedys#lastName>,L,Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_2,<http://topbraid.org/examples/kennedys#SheilaRauch>,<http://topbraid.org/examples/kennedys#birthYear>,L,1949,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#RobinLawford>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#MarkShriver>,<http://topbraid.org/examples/kennedys#lastName>,L,Shriver,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#StephenSmith>,<http://topbraid.org/examples/kennedys#firstName>,L,Stephen,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#PatrickBKennedy>,<http://topbraid.org/examples/kennedys#lastName>,L,Kennedy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#GeorgeWashingtonU>,<http://topbraid.org/examples/kennedys#ivyLeague>,L,False,<http://www.w3.org/2001/XMLSchema#boolean>,
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#EuniceKennedy>,<http://topbraid.org/examples/kennedys#birthYear>,L,1921,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#MichaelKennedy>,<http://topbraid.org/examples/kennedys#spouse>,<http://topbraid.org/examples/kennedys#VictoriaGifford>
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#StephenSmithJr>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#PatriciaKennedy>,<http://topbraid.org/examples/kennedys#child>,<http://topbraid.org/examples/kennedys#VictoriaLawford>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#JamesMcKelvy>,<http://topbraid.org/examples/kennedys#lastName>,L,McKelvy,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#model>,<http://www.w3.org/2000/01/rdf-schema#label>,L,model,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_6,<http://topbraid.org/examples/kennedys#EthelSkakel>,<http://topbraid.org/examples/kennedys#child>,<http://topbraid.org/examples/kennedys#MatthewKennedy>
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#MichaelAllen>,<http://topbraid.org/examples/kennedys#gender>,<http://topbraid.org/examples/kennedys#male>
https://example.com/graph_3,<http://topbraid.org/examples/kennedys#VictoriaReggie>,<http://topbraid.org/examples/kennedys#middleInitial>,L,A,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#RoseFitzgerald>,<http://topbraid.org/examples/kennedys#name>,L,Rose Fitzgerald,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#MariaShriver>,<http://topbraid.org/examples/kennedys#almaMater>,<http://topbraid.org/examples/kennedys#GeorgetownUniversity>
https://example.com/graph_5,<http://topbraid.org/examples/kennedys#DouglasKennedy>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#EdwinSchlossberg>,<http://topbraid.org/examples/kennedys#gender>,<http://topbraid.org/examples/kennedys#male>
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#JosephKennedy>,<http://topbraid.org/examples/kennedys#profession>,<http://topbraid.org/examples/kennedys#ambassador>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#JeannieRipp>,<http://topbraid.org/examples/kennedys#firstName>,L,Jeannie,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#RobertPenderJr>,<http://topbraid.org/examples/kennedys#lastName>,L,Pender,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_2,<http://topbraid.org/examples/kennedys#KymSmith>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#parent>,<http://www.w3.org/2000/01/rdf-schema#domain>,<http://topbraid.org/examples/kennedys#Person>
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#MatthewKennedy>,<http://topbraid.org/examples/kennedys#birthYear>,L,1965,<http://www.w3.org/2001/XMLSchema#integer>,
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#shipping>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://www.w3.org/2002/07/owl#NamedIndividual>
https://example.com/graph_7,<http://topbraid.org/examples/kennedys#StephenSmithJr>,<http://topbraid.org/examples/kennedys#parent>,<http://topbraid.org/examples/kennedys#StephenSmith>
https://example.com/graph_10,<http://topbraid.org/examples/kennedys#PeterLawford>,<http://topbraid.org/examples/kennedys#firstName>,L,Peter,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#UniversityOfWisconsin>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://topbraid.org/examples/kennedys#College>
https://example.com/graph_9,<http://topbraid.org/examples/kennedys#PatrickBKennedy>,<http://topbraid.org/examples/kennedys#middleName>,L,Bouvier,<http://www.w3.org/2001/XMLSchema#string>,
https://example.com/graph_1,<http://topbraid.org/examples/kennedys#KymSmith>,<http://topbraid.org/examples/kennedys#gender>,<http://topbraid.org/examples/kennedys#female>
https://example.com/graph_8,<http://topbraid.org/examples/kennedys#KathleenAKennedy>,<http://topbraid.org/examples/kennedys#profession>,<http://topbraid.org/examples/kennedys#volunteer>
https://example.com/graph_4,<http://topbraid.org/examples/kennedys#StephenSmithJr>,<http://topbraid.org/examples/kennedys#firstName>,L,Stephen,<http://www.w3.org/2001/XMLSchema#string>,
